rocket_class,ascent_twr,descent_velocity,current_altitude,inferred_mass,inferred_drag_coeff,wind_speed,baseline_ignition_altitude,fault_type,TARGET_correction
Heavy,16.419959508271056,-30.028071251909623,878.8877104045005,83.51057114026644,0.648931737397366,11.33151592055766,14,drag_change,-4
Heavy,10.344715814906307,-78.2448299014337,1185.1578837862346,96.31560874282137,0.4118923522882848,6.67914249859755,123,mass_loss,-20
Heavy,9.71200730938932,-78.76928008216233,1186.1918953044344,87.92550534992047,0.48904791579951945,17.949947623744087,123,wind_gust,0
Heavy,8.780088631205166,-77.8524979488247,1185.6412333070743,93.16844816484326,0.5401202105216724,19.649522720761226,123,wind_gust,2
Heavy,10.010992037696964,-78.20557397932025,1186.646608130943,85.12809864835319,0.5224997332850672,5.022189603970405,123,thrust_var,0
Heavy,9.095469350220455,-78.57352582859195,1182.642624064981,87.5840082194769,0.6250539754888047,8.215042291343138,123,mass_loss,4
Heavy,9.586006636035009,-77.72162509435486,1182.2204609216822,92.7802443276629,0.5340429938014711,6.666346668414959,123,drag_change,17
Heavy,9.305558596927593,-77.82741088397924,1182.314286484527,75.85727573967687,0.4576290126455211,6.7533637278698215,123,thrust_var,7
Heavy,9.958878992524843,-77.93324620903152,1182.5322117952192,85.8454313322267,0.45660636703366675,8.354084297384043,123,drag_change,-3
Heavy,9.261765352571349,-77.78337234960777,1186.8767191194236,88.41977567488578,0.6276684952256907,8.147296968052595,123,mass_loss,-30
Heavy,9.387630506628682,-78.74669777935074,1182.8878268617768,86.84688059305452,0.4719357482805683,6.523274376016652,123,mass_loss,-33
Small,12.16647143984273,-21.057352179268836,788.5759067995368,1.5474948658770018,0.4034518090016661,1.9844339237081192,60,thrust_var,0
Small,12.230098572655994,-21.08263285768431,787.0701096157313,1.4029783097465396,0.4506821529049216,1.8427320272993357,60,mass_loss,-17
Small,12.326875123103983,-20.996712409323816,789.0444580822885,1.2717246810469425,0.5365191467126454,2.326337695195833,60,thrust_var,3
Small,12.210313547734414,-20.60973470662334,786.8206273587191,1.5261516560405297,0.5541372953539274,1.9310538991926411,60,mass_loss,-7
Small,12.698660907803355,-20.591357853220355,785.7805018477492,1.4209341808991327,0.45658140966417543,3.165668731443245,60,thrust_var,0
Small,14.17863122095753,-20.477452720668843,788.8217085144076,1.2730712897157275,0.4695154587388035,2.9009056249872094,60,thrust_var,3
Small,12.394879403728876,-20.47615296627821,789.0754250484396,1.486993213948977,0.4452678469118472,1.2116725230739185,60,thrust_var,0
Small,14.120262746033992,-20.896717619931675,785.8222795037542,1.3182786244711195,0.4563540440488664,16.54122794533758,60,wind_gust,-5
Small,13.670387815799259,-20.66066321634307,786.1538218802732,1.5501239012348114,0.5322541269865014,1.752412099743594,60,mass_loss,-10
Small,11.957877748770489,-20.82715709267429,791.5235532815341,1.4421116286591567,0.5022571969128433,21.722519792543768,60,wind_gust,-5
Large,5.75256957664027,-42.80485339330628,678.6007575020474,28.538558089470552,0.6128769277067216,21.588707281529647,10,wind_gust,2
Large,5.993093447715709,-44.25063549771875,681.3643183475584,21.611615840515395,0.633215142434663,11.35377708301322,10,thrust_var,0
Large,6.048299587047644,-43.2632169076348,683.0263508877315,26.558153450909654,0.5788001009816184,8.012559489383342,10,drag_change,4
Large,6.511567252854391,-44.03472646404364,682.5650880681475,26.845207873088093,0.7924653237139927,7.115799642111157,10,drag_change,0
Large,5.983907481637307,-44.55995311469176,679.1127861364545,26.926675306106297,0.5335765091770315,9.506350225673625,10,mass_loss,0
Large,6.010362052443984,-43.71940586608693,680.4524251102914,29.93268324908508,0.6752191416351723,8.001456265946787,10,mass_loss,4
Large,6.274096658441036,-44.6367350157525,680.5144430591134,28.484570554992413,0.7342151498256442,26.96834542931065,10,wind_gust,2
Large,6.053657092278251,-43.86084629325727,684.720016355169,27.948027407525803,0.6334591914931677,18.880925328087034,10,wind_gust,0
Large,6.27711728156077,-45.01177773730225,682.4529701211558,27.444074518839077,0.5203897690629511,10.281092788463107,10,drag_change,0
Large,6.118477650077738,-44.75230355900457,680.1759439555183,28.264123430426686,0.5721651667695542,7.722938143959063,10,mass_loss,2
Heavy,13.87791711799747,-45.81505291986536,926.1269804741021,85.03344774020069,0.6266707452287484,4.944966567857488,70,mass_loss,-7
Heavy,13.882012772714612,-45.97280906680965,920.5782969811911,74.11493114769713,0.5261975747378658,9.850479679835283,70,thrust_var,10
Heavy,13.99386874341827,-45.892862344360445,922.9789032665374,84.59474249952267,0.6644959048896261,8.922861252891899,70,mass_loss,-5
Heavy,14.21434261977962,-45.51588802973058,925.307868574329,80.39269783487046,0.4449007819558174,11.723960495786242,70,drag_change,-5
Heavy,13.245183730293412,-46.04974340755907,925.1124583141057,86.36103199316727,0.6249286799687117,6.923931828032126,70,thrust_var,0
Heavy,13.428644418206812,-45.68871111994291,927.3885526203326,89.00695185470654,0.5080521701697575,6.886468214269205,70,drag_change,-5
Heavy,14.30199363539984,-46.31247224780655,922.322734148038,79.22291686564107,0.6022222412769365,3.215295988667619,70,mass_loss,-7
Heavy,13.851819019326735,-46.121981066307484,922.6351784838821,90.06585460053155,0.5182614487409768,10.265058035388428,70,mass_loss,0
Heavy,14.10464005061617,-45.81730356674667,924.4464647805711,83.85253639493276,0.48232972299389654,18.2600711679,70,wind_gust,0
Heavy,15.17076167485327,-44.62763702165122,922.9315841782533,80.93766084801462,0.5093247596097561,8.662154547022794,70,drag_change,0
Micro,17.13738184914705,-77.8073363257556,763.0453980086135,0.4182074535154423,0.46497753138827047,10.221443506697996,50,wind_gust,0
Micro,18.974395898171764,-76.41153258837292,764.0494084369449,0.3854539285681088,0.4536924066983633,0.0,50,mass_loss,0
Micro,17.535739176206363,-78.55065071576509,760.8287542293684,0.4369546446177438,0.46360552388084686,2.9361380554817864,50,mass_loss,0
Micro,17.264486821766532,-77.52711851606824,766.7071704970058,0.3598724539970472,0.4062418130931828,1.259810901504078,50,thrust_var,10
Micro,16.875823809355587,-77.19596736358905,766.2400827395819,0.41185678240827195,0.423495751289036,1.4706892576901471,50,mass_loss,0
Micro,15.882715100912003,-76.0433914380047,762.2872178736204,0.4353345765291275,0.4932946584139969,0.0,50,mass_loss,-7
Micro,15.391452913910348,-78.01278582448249,766.5601485551081,0.40114281375101213,0.4982766099139506,1.8458788245785223,50,drag_change,0
Micro,18.244717653695414,-78.43972438076642,766.8261734124317,0.4378162616425244,0.44615245165033235,2.277996983910466,50,drag_change,5
Micro,15.841221148511114,-76.45631185509652,766.6771485573508,0.39344956495640643,0.5212792561409132,0.1705623877123572,50,mass_loss,0
Micro,16.346079829689263,-77.93112371177524,763.8863905248146,0.4201636410575561,0.4983352509503969,1.4252534462918622,50,drag_change,5
Small,10.197830595020267,-75.41023393626325,908.0029278478899,0.9966091187417261,0.4666093884144496,14.301833243732016,70,mass_loss,0
Small,10.25362565840336,-74.8204328048206,908.6678715012563,1.0128912816103406,0.507088160595786,13.613663803542638,70,thrust_var,3
Small,10.72202146864709,-74.6629712403915,908.6655718445768,0.9672108280884482,0.4297300969359831,20.880420930572246,70,wind_gust,0
Small,10.96384788378077,-74.08271861326142,909.9431528728971,1.0059162845138632,0.4678288776160924,11.901527023983473,70,drag_change,0
Small,10.816722756846604,-74.77327002670414,909.18325657352,1.0086089395616131,0.47307761316169267,13.96914068409713,70,drag_change,0
Small,10.932616773235662,-75.37525013715378,909.9967426726002,1.069841738536404,0.475171067097587,22.942665318321918,70,wind_gust,0
Small,11.27346038108719,-74.27766329036945,910.7004500192779,0.8777535729153665,0.510596156222582,12.935686995462373,70,thrust_var,3
Small,10.566405977298205,-75.61544317214185,909.1860571422717,1.0132094632456832,0.3798951590713529,10.51358977989449,70,mass_loss,0
Small,9.881437126366567,-74.82371554857436,910.2719182352447,0.9216465792809746,0.5829407660290552,14.847116892078088,70,drag_change,-7
Small,10.197862521815678,-74.29646910985525,907.9651203943924,0.9179221306356689,0.4142938683797716,15.778327304642017,70,drag_change,3
Heavy,9.589785127416965,-26.09717847867708,810.4000507190038,60.51947271718188,0.6325105129522097,2.116114507903789,12,mass_loss,6
Heavy,9.0070053898803,-26.47541284666132,817.2983089468785,59.95486626788434,0.6635755567656191,0.7928573084186707,12,drag_change,6
Heavy,8.337147943403481,-26.337050054513558,810.8451595233041,64.22272029483203,0.6918276404153311,16.07446822430137,12,wind_gust,2
Heavy,9.480356885840711,-27.219494661489506,810.22670055152,61.13357197047021,0.8477479060800807,6.220155307842327,12,drag_change,14
Heavy,9.043763232262021,-25.588939646167802,809.1612905025211,62.243726572210505,0.7317542101420226,3.473170894330958,12,mass_loss,-2
Heavy,8.658079905609677,-26.93222044499605,813.4325252146083,48.894900217450065,0.7540060738378126,2.6734886445621493,12,thrust_var,0
Heavy,8.136657372476133,-27.147368725606334,811.0255612907195,64.6272045688659,0.5721163813073163,18.08961188434482,12,wind_gust,2
Heavy,9.524162337428123,-27.07428654965503,812.4388950331144,54.90625036820688,0.6640870914125416,2.611115198378808,12,thrust_var,0
Heavy,9.034284861592079,-26.156661751361707,810.0597067152939,60.5601535995516,0.7320663134922104,0.8519996589887793,12,drag_change,8
Heavy,8.758490878472688,-26.35473536238197,811.9427221074054,61.12347169516379,0.526832773859117,0.0,12,drag_change,0
Medium,8.200941287607513,-40.15565393530906,1196.4827427162427,5.987755946441382,0.4790052212105199,3.4136319464011255,121,thrust_var,19
Medium,9.154170731367628,-39.75650566220502,1193.9605805709414,7.190096978466188,0.5482879990448639,3.426605752483436,121,mass_loss,-4
Medium,8.870112493726667,-40.32755695229186,1191.9265327948797,8.126651062983155,0.7688724322109415,4.328653504561072,121,drag_change,-10
Medium,8.996762848350217,-39.715127073310896,1196.1816902291584,7.3845072267457805,0.5641569781307678,12.633124393887497,121,wind_gust,0
Medium,9.597291551797094,-39.309989675266834,1196.2146549840331,6.784589405099338,0.5445576372506111,1.848688683673934,121,thrust_var,19
Medium,9.944387126797173,-39.69081442737333,1197.0376703202762,7.192451560480864,0.4974087309180687,1.9277497626474507,121,drag_change,4
Medium,9.598985316376595,-39.530622360414796,1198.3939852432836,7.875840841563709,0.6004925545972535,4.971167395377609,121,drag_change,-2
Medium,9.099346621942239,-39.91993802648153,1190.4789003295482,6.443935482908859,0.6256503432509151,0.0,121,mass_loss,-24
Medium,9.368487391382263,-39.69930758783495,1190.2994604803314,7.104934866161792,0.7444982886853612,3.670139024919137,121,drag_change,-11
Medium,9.481665457706656,-40.26281683733433,1194.1905031150977,6.8888557481149375,0.5836916916543216,2.512809992883616,121,drag_change,0
Large,16.631294347633947,-76.8723777254954,1062.7484533845109,15.484990829334075,0.549355731946262,14.86749158534781,10,thrust_var,0
Large,17.230728700733422,-76.7836700310773,1066.6571109359854,18.24053192199565,0.4816845742737616,12.336615155410241,10,mass_loss,0
Large,17.40088759427401,-76.37311899576615,1064.319578349212,17.689625318291743,0.49358961991693434,21.875215278481953,10,wind_gust,0
Large,17.70578280142001,-77.10884926959577,1067.0617471058572,18.396769308803098,0.5002440300937072,27.95003730744344,10,wind_gust,4
Large,17.656408893378163,-78.26611239905596,1064.5755924741077,18.82323365071279,0.5041320979370386,13.515078821075985,10,drag_change,2
Large,16.877516515114845,-77.92495689842617,1062.6348175457163,17.10019485304891,0.47966043720999546,12.392012424893867,10,mass_loss,2
Large,17.442707932027904,-76.78309889000096,1065.4088846188042,18.59334709575507,0.42588935050247595,33.48969374783832,10,wind_gust,4
Large,16.479694344877146,-77.5234558034583,1070.041203505145,17.46024999305017,0.4116884130608314,12.45773020962546,10,thrust_var,0
Large,15.981373466321296,-78.21616787226176,1071.3440710803707,15.072863394144843,0.4499722434845188,13.620522681529813,10,thrust_var,0
Large,15.439584338942318,-78.15769477924582,1067.3768746940186,18.792490631853678,0.414028656142952,17.565062341125326,10,drag_change,6
Heavy,12.594811770240165,-66.38983616982961,1191.9248724201675,51.395067341599166,0.5009358014282763,6.570308232984602,41,drag_change,0
Heavy,12.600829447308518,-65.70125138922958,1188.5512200286762,45.74603771134361,0.7130583877062514,11.968411822866688,41,wind_gust,4
Heavy,12.489566515783087,-66.15072979213977,1188.7831664243458,43.042225876832276,0.6300012438239125,13.193732426506667,41,thrust_var,2
Heavy,11.549847984425586,-66.22884349842518,1190.3043861650756,48.796436952458656,0.7102031571701992,25.79938461792203,41,wind_gust,8
Heavy,11.961793018147917,-66.43563318782628,1190.0077996784564,43.954589379679014,0.7241004994353474,5.937150101032376,41,mass_loss,2
Heavy,12.774204954296437,-66.68926866397098,1188.3451718954775,46.385578776721594,0.7376305515577957,9.8526118797018,41,thrust_var,0
Heavy,12.503589236045203,-65.74968861402681,1190.74374822164,49.604639480206814,0.67361265150327,8.458588969601434,41,mass_loss,0
Heavy,11.887453873195982,-65.5471753100615,1190.4465461403047,42.18413536001185,0.5754716643400285,9.245610675597934,41,thrust_var,0
Heavy,12.859689050827145,-65.75420596210716,1191.4531334086946,46.394221095865745,0.7013354281106499,28.17007280900398,41,wind_gust,8
Heavy,11.296874664113188,-65.29472869054098,1195.0836268903438,49.57691697681569,0.5089979259726858,8.923570321612598,41,mass_loss,2
Micro,14.119949454212088,-59.63255192308963,677.9383771495606,0.37047599087659555,0.619693894036614,10.1354353902123,51,thrust_var,0
Micro,13.887519239367409,-59.72266729849546,677.6728409206455,0.4432458871995287,0.6418924699547122,8.725530535631457,51,mass_loss,-1
Micro,13.825054954549428,-59.50755030463595,681.1042445366126,0.41167683376962455,0.6690974392548087,12.538749579748558,51,mass_loss,-1
Micro,15.018445081444986,-59.92344280063015,679.1524084438919,0.4441103250506331,0.6420268639417159,5.66766956717316,51,mass_loss,-1
Micro,12.945874505459937,-59.12388193812892,678.617926873226,0.40856607011432516,0.7610245988309793,3.8532962002058206,51,thrust_var,0
Micro,14.238046477881838,-60.25566049676259,680.6202878585126,0.46964599074072677,0.6287121411744218,4.428398593433375,51,drag_change,-1
Micro,13.863701246297026,-59.49347243401891,677.2492268762907,0.45537593716938624,0.6677476573925608,15.659621457119876,51,wind_gust,-1
Micro,13.513272443455762,-59.81421403365119,679.2279308036283,0.4187801021330493,0.7389879966558827,4.260430415697535,51,thrust_var,0
Micro,13.592702752563648,-59.62807883432982,679.085484397502,0.3860462630549257,0.6336727366252093,6.102401652596368,51,thrust_var,0
Micro,13.818195564911468,-58.653847451984724,678.1743441992268,0.4572109883867538,0.7943682831108253,25.11436777897455,51,wind_gust,-1
Small,18.111175255190588,-47.791472911608885,519.955639315236,0.8101603579465543,0.5878391023902488,12.336780533668469,30,mass_loss,-4
Small,19.030463583687045,-48.16412952866691,526.097751840216,0.8758752934100889,0.5922430450626195,16.021772898753483,30,wind_gust,0
Small,17.71784408726401,-48.94858232801518,524.1298762517083,0.7691560440272548,0.38506284617761855,8.74945953421372,30,drag_change,3
Small,17.51972545787679,-49.09487345214442,521.153257039027,0.7277542453137176,0.5985471523749623,11.203718587670412,30,thrust_var,3
Small,19.573175293919498,-48.240473766981275,523.7660552649993,0.7592825781880937,0.5766431393619952,11.77308415161362,30,mass_loss,-4
Small,17.401003892099656,-48.53653243973166,523.8218027779502,0.7157670199269117,0.5950993959852746,9.949188871770723,30,thrust_var,3
Small,18.163522370504957,-47.54723044237086,522.2943964142273,0.6905243239331248,0.5545536221730568,10.866688521566896,30,thrust_var,3
Small,16.896956783908667,-47.761768325066065,522.87510551815,0.8420967353625923,0.5463174560210179,8.045662286880436,30,drag_change,3
Small,17.523944789850358,-48.506742721048305,524.3312371362406,0.784868375149021,0.46923080724157196,5.754523144479528,30,drag_change,3
Small,17.56287018690511,-47.77382607496267,528.1553713691403,0.7652599793845585,0.6247036350041314,8.635462282026992,30,thrust_var,3
